feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,mood
-502.4505615234375,58.19626235961914,-14.18188190460205,4.549208164215088,-5.6254119873046875,-9.735067367553711,-9.498043060302734,-12.199601173400879,-5.074536323547363,-12.919859886169434,-3.2024972438812256,-0.4762323200702667,-7.7882981300354,18.577906027062415,12.029963143557264,15.337049714619448,14.995132803101946,16.19766766515752,17.359610082318376,43.94966924897621,1611.248046875,0.013715489767491817,198.76802884615384,0.23716963098404256,5710.804001828457,0.11518020927906036,1.1652121543884277,excited
-455.1066589355469,43.15224838256836,-9.550726890563965,6.914234638214111,-2.3663487434387207,-7.289834022521973,-7.503322601318359,-9.242959976196289,-0.0628245398402214,-8.669099807739258,-1.762455701828003,0.5965166091918945,-7.292006492614746,17.129315191502503,12.913045689170682,15.685868157387636,15.23643098874357,16.038266704479476,16.523868443688535,41.03461083167538,1724.7601318359375,0.016938356682658195,123.046875,0.17989408052884615,5835.429030198317,0.19126394391059875,8.771346092224121,excited
-456.4618225097656,47.076839447021484,-12.145889282226562,-4.691466808319092,-7.65680456161499,-1.1220721006393433,-16.796541213989258,-11.815145492553711,-2.8555123805999756,-11.926403999328613,-0.5786522030830383,-2.0695557594299316,-6.227222919464111,19.297608180369046,13.3960295168946,14.985166425461474,15.015240253606814,17.128707626909897,16.758826301152254,42.206630536706676,1617.1429443359375,0.01755017228424549,112.34714673913044,0.20813069122516556,5915.998001603891,0.19338001310825348,5.550225257873535,excited
-541.5646362304688,52.28913116455078,-8.516228675842285,2.4789042472839355,-2.9718217849731445,-5.037602424621582,-10.758559226989746,-8.645347595214844,-5.314709186553955,-9.242914199829102,-1.704988718032837,-4.475660800933838,-6.367254734039307,20.23078135034154,11.89380490513655,14.568033784756741,14.701120709505247,15.70022989831111,16.65964905678961,41.386563842878004,1717.416748046875,0.010367522947490215,129.19921875,0.22529645647321428,5909.710693359375,0.06902457028627396,0.367718905210495,excited
-695.8502807617188,42.934261322021484,-7.274556636810303,8.977728843688965,-4.170578479766846,-4.924890518188477,-6.537960052490234,-12.679186820983887,-7.3114705085754395,-3.6008548736572266,-3.250098466873169,-7.083312034606934,-4.540171146392822,17.09549159503857,15.32697300981422,15.854780643818485,15.586124769076823,16.31267524017502,16.378805898654548,41.49752661173598,1900.1717529296875,0.0024753462057560682,143.5546875,0.26139778190559443,5674.30018711757,0.003945906180888414,0.002420223318040371,neutral
-699.058837890625,43.97198486328125,-7.463785171508789,6.148910045623779,-8.039637565612793,-7.606487274169922,-8.504781723022461,-14.781917572021484,-10.882157325744629,-5.324732303619385,-4.378771781921387,-8.113154411315918,-5.362907409667969,17.575932123515056,16.202378088856353,17.348893600229754,16.24664417056173,17.621645618914517,16.82106106598972,40.98870704945307,1868.6910400390625,0.0027499007992446423,135.99917763157896,0.2821396083047945,4952.341743364726,0.004711789079010487,0.002522669732570648,neutral
-719.35107421875,46.507118225097656,-6.723055362701416,2.0493104457855225,-5.9552836418151855,-4.557600021362305,-9.712334632873535,-14.664019584655762,-8.840659141540527,-6.059713840484619,-5.4943437576293945,-9.315281867980957,-5.959334850311279,18.50605341042983,16.289286999712818,17.46624110322172,15.889069033238597,16.94594652291002,16.396481516862977,37.63544497866158,1808.783203125,0.002569283125922084,135.99917763157896,0.2491169381648936,4283.809320977393,0.00440907571464777,0.001573102781549096,neutral
-726.7584838867188,46.622398376464844,-3.2128231525421143,2.159241199493408,-5.933750152587891,-4.686237812042236,-8.642963409423828,-14.107839584350586,-9.158595085144043,-5.685966491699219,-5.028534889221191,-8.541236877441406,-6.193596363067627,17.86816405271257,14.844733468510636,16.6202696496976,15.108898043411468,16.182983941599133,15.950765584376713,37.67681576064112,1767.999267578125,0.002152905333787203,143.5546875,0.255419921875,4449.990234375,0.003100247588008642,0.0008660200401209295,neutral
-660.348876953125,51.629905700683594,-10.654973983764648,3.7262275218963623,-10.3330078125,-7.455692291259766,-9.549083709716797,-14.666877746582031,-10.9069185256958,-4.828249931335449,-4.085313320159912,-9.06586742401123,-4.635815620422363,18.814014596609535,17.645988192237265,17.191434608975086,16.653196239418644,17.37166846425238,16.818465763783845,41.70648398277706,1900.8587646484375,0.002763302531093359,143.5546875,0.24855897484756098,4644.475574028202,0.0045277574099600315,0.0031345486640930176,mindful
-659.7014770507812,54.789451599121094,-17.974658966064453,4.514951229095459,-7.601900577545166,-6.853135585784912,-10.136917114257812,-13.472782135009766,-8.616734504699707,-3.634037733078003,-3.353072166442871,-9.022442817687988,-4.807084083557129,15.594330250270401,16.693853515965447,17.14304520895956,16.562757492989743,17.715114007377306,16.863854945583718,42.75176472382748,1822.8682861328125,0.002985455095767975,151.99908088235293,0.24625752135093168,4797.691278872283,0.004884231369942427,0.0025563479866832495,mindful
-649.0006713867188,51.37590026855469,-6.062448978424072,6.623451232910156,-8.539770126342773,-4.0042948722839355,-8.759220123291016,-13.475444793701172,-8.887057304382324,-4.50800085067749,-3.0425631999969482,-7.012759208679199,-2.221000909805298,16.688705671204154,17.3671867681719,18.122287677113892,16.609121029138514,17.064629936188094,16.973903023676435,39.48674190559024,1636.3031005859375,0.003955806139856577,129.19921875,0.16010648885350318,4259.322439789013,0.008322031237185001,0.0071114059537649155,mindful
-657.90283203125,54.730621337890625,-12.274720191955566,-0.35324376821517944,-7.772831916809082,-5.12791633605957,-12.27602481842041,-20.516782760620117,-8.84931755065918,-4.257700443267822,-5.982443809509277,-8.2599515914917,-6.750641822814941,16.947498071119554,17.598780474636595,17.435818871938242,16.5852295839911,17.822897384035137,17.64023259937271,44.52476335413428,1785.87109375,0.0027143137995153666,123.046875,0.2673244724025974,5446.711869673295,0.004042437765747309,0.0027627611998468637,mindful
-663.0260620117188,49.32026672363281,-10.904672622680664,2.5854737758636475,-8.794811248779297,-4.55290412902832,-10.804563522338867,-13.400596618652344,-9.38185977935791,-4.2848005294799805,-3.7200207710266113,-10.60378646850586,-5.372888565063477,14.646816173081836,17.5883227802107,18.14987662575154,17.103267204849093,17.55114988496976,16.64780780588484,40.92745840825434,1900.6212158203125,0.002612021053209901,123.046875,0.2103668922601744,4494.617976698764,0.003939648158848286,0.002724527847021818,mindful
-638.689697265625,60.61547088623047,-18.470163345336914,3.4609897136688232,-6.000626564025879,-6.187195777893066,-14.307843208312988,-21.16200065612793,-9.903059959411621,-3.9606223106384277,-5.140091419219971,-9.956863403320312,-2.9783973693847656,16.322448262685036,16.15700533481576,17.560602731939987,16.219107107794766,17.93037808309121,17.111988397202033,45.86073800295671,1901.0582275390625,0.002703525358811021,123.046875,0.2744795636432927,5450.592041015625,0.004345069173723459,0.0028881127946078777,mindful
-613.9884033203125,55.380435943603516,-14.584273338317871,4.475886821746826,-9.213383674621582,-4.576474189758301,-12.888385772705078,-19.763729095458984,-5.6679511070251465,-3.938138246536255,-4.870845317840576,-8.496078491210938,-3.0677947998046875,17.596873620254094,16.815732269673177,18.877821169759006,17.516670837894647,18.227469611967418,17.678401854515627,43.717974588271936,1742.0286865234375,0.0032472035381942987,117.45383522727273,0.20378298875762196,4903.7931116615855,0.005325505044311285,0.004973227623850107,mindful
-667.6102294921875,48.528717041015625,-6.30477237701416,1.7821595668792725,-9.877084732055664,-6.1406965255737305,-15.069178581237793,-14.632694244384766,-9.023977279663086,-5.252290725708008,-8.135798454284668,-11.808276176452637,-4.5969085693359375,17.289624979490213,14.887785784132497,15.856593564214657,14.574922100815394,16.480687159932575,15.551355061973675,44.97017102358412,1921.2139892578125,0.0028513583820313215,129.19921875,0.29778701957614945,6050.396938981681,0.003896871581673622,0.0014452508185058832,mindful
-650.4511108398438,46.445556640625,-16.17593765258789,6.334686279296875,-7.713891506195068,-8.613978385925293,-7.716543197631836,-14.304404258728027,-8.141252517700195,-4.45299768447876,-7.7925028800964355,-8.840263366699219,-6.359795093536377,17.138321684830515,15.348381188704822,16.663730458254015,16.180744927958965,16.587776611404152,17.000611923944817,38.55370952636347,1850.226318359375,0.0045052794739604,143.5546875,0.23125452711092714,4271.488740428394,0.012072248384356499,0.01305293571203947,excited
-598.9671020507812,39.636375427246094,-20.287094116210938,5.702582359313965,-6.810518741607666,-11.356490135192871,-5.139404296875,-15.260244369506836,-8.590343475341797,-2.9323322772979736,-7.216058254241943,-7.563581943511963,-6.92952299118042,12.975022627443257,15.00334392232564,15.968770938231307,14.848597913679264,15.907752989154622,17.154185109696765,42.22537175697982,1917.1004638671875,0.006685672793537378,151.99908088235293,0.3239825878267974,6115.288947610294,0.026786109432578087,0.05573161691427231,excited
-620.3019409179688,44.094635009765625,-12.841683387756348,8.851800918579102,-4.140837669372559,-7.575770854949951,-3.3067188262939453,-12.536225318908691,-7.053838729858398,-5.823917865753174,-4.152261734008789,-6.591554164886475,-5.185892105102539,14.575364754601239,14.894653075489284,16.34115237012066,14.751748743610065,15.71969805769463,16.9030039464076,42.04419633919088,1802.504638671875,0.0053678276017308235,151.99908088235293,0.2676524989652318,6126.053685068295,0.015459276735782623,0.022026026621460915,excited
-607.913818359375,43.231178283691406,-15.182761192321777,5.7042083740234375,-3.845372200012207,-9.988027572631836,-5.768050193786621,-14.328465461730957,-5.538021087646484,-3.9313366413116455,-5.839096546173096,-5.621951580047607,-4.762959957122803,15.355647814528966,15.203689330467043,17.022279344712246,15.199659555490797,16.075821098729335,17.336859266951635,42.84749992574491,1795.810791015625,0.0070135402493178844,129.19921875,0.345496670511745,6027.634916369547,0.027970969676971436,0.06504211574792862,excited
-498.4720153808594,34.721435546875,-23.286216735839844,2.3580851554870605,-6.037968635559082,-8.60319995880127,-4.7190842628479,-16.44589614868164,-7.5634589195251465,-0.08698240667581558,-4.075590133666992,-8.949426651000977,-1.7021716833114624,12.561376305201367,15.965128189530901,17.246731415640692,16.60763622777378,18.34409676631707,18.51074361323303,41.43200013151138,1946.041748046875,0.013652871362864971,117.45383522727273,0.22042828405688622,5576.261490690494,0.1107952892780304,1.8500696420669556,excited
-499.70184326171875,21.13951873779297,-21.5552921295166,2.100876808166504,-8.45818042755127,-10.920140266418457,-2.0158956050872803,-13.438692092895508,-4.964199066162109,-3.4350838661193848,-6.676212310791016,-6.928920269012451,-6.17352294921875,14.17426098250507,18.59940593063089,19.62175459466879,18.300382564444618,18.71034408173461,19.696962506834105,39.049495486274544,1854.7379150390625,0.01819954626262188,143.5546875,0.21056336241883117,4699.62158203125,0.196047842502594,5.300473690032959,excited
-520.5315551757812,23.300790786743164,-18.062801361083984,1.0941861867904663,-9.181802749633789,-11.704224586486816,-7.674950122833252,-15.642748832702637,-7.823354721069336,-5.098839282989502,-7.404884338378906,-6.0623626708984375,-6.794500827789307,15.618576010505958,17.684274924345512,17.325569849173355,16.58377417801628,17.755521541439794,18.46418353685308,40.88282914615004,1914.0928955078125,0.01567915827035904,135.99917763157896,0.2722919170673077,5757.7162522536055,0.1500300019979477,3.228862762451172,excited
-463.1829528808594,24.793516159057617,-25.707609176635742,0.5235931873321533,-9.254233360290527,-13.261865615844727,-11.20235824584961,-17.998289108276367,-5.264430522918701,-5.445825576782227,-9.750964164733887,-11.561938285827637,-6.168905258178711,13.165907572491658,16.948873919991982,18.17025978807402,16.39228748002706,17.501705971482778,18.081833981217063,44.22210027475198,1804.3243408203125,0.02451234869658947,123.046875,0.32465011503067487,6226.728605492714,0.32763275504112244,10.479708671569824,excited
-691.1268310546875,44.154296875,-0.7695358395576477,9.25367259979248,-3.7831838130950928,-5.29231595993042,-4.14210844039917,-11.635061264038086,-9.185786247253418,-7.2622456550598145,-3.6666414737701416,-7.363668441772461,-6.59163236618042,14.882092451541398,13.807227180319403,16.330725209131035,15.091071712731008,16.121966222721674,15.618771250177815,44.80750023830153,1852.4775390625,0.0024631875567138195,143.5546875,0.3813510006421233,6650.367548694349,0.004426782485097647,0.0036651785485446453,sadness
-583.759033203125,30.812732696533203,-9.237398147583008,0.4680772125720978,-7.296359539031982,-8.6248140335083,-4.980162143707275,-14.939533233642578,-8.910187721252441,-4.014369010925293,-4.7838640213012695,-6.331864356994629,-8.21378231048584,13.887224509468709,18.004066291719546,18.47972360007875,17.47012619082617,18.14222881278418,17.923526802262923,41.61909204781835,1836.953125,0.0073615387082099915,151.99908088235293,0.26136997767857145,5249.4873046875,0.034682497382164,0.26068252325057983,sadness
-587.753662109375,29.174333572387695,-9.301200866699219,1.7135635614395142,-6.0370707511901855,-12.69398021697998,-6.6146111488342285,-16.797311782836914,-9.780383110046387,-6.4662699699401855,-7.623905658721924,-6.910489082336426,-7.905944347381592,16.517556955160607,18.087320393294302,18.124772493065727,17.178251520183466,17.509802558914828,17.829404977685943,40.328614805802765,1670.7794189453125,0.007862148806452751,198.76802884615384,0.2571341495385906,5380.554936556208,0.03409839794039726,0.13390801846981049,sadness
-601.3113403320312,20.895055770874023,-9.512453079223633,-2.490802526473999,-8.214499473571777,-15.522896766662598,-6.532657623291016,-18.267887115478516,-9.641226768493652,-5.123625755310059,-8.32698917388916,-6.163825511932373,-6.962453842163086,14.987941983839967,18.3162376465745,17.85090184275102,17.211200122967153,17.24164100867851,18.415960775596353,41.66127116210004,1891.87060546875,0.0070848590694367886,215.33203125,0.359501953125,5922.6357421875,0.029996246099472046,0.13138821721076965,sadness
-542.54443359375,20.911832809448242,-21.317020416259766,-0.6095606088638306,-7.505917549133301,-15.848934173583984,-9.21483039855957,-17.795974731445312,-8.568598747253418,-1.7897052764892578,-5.999583721160889,-3.9804065227508545,-2.7875607013702393,14.277729739202256,16.580489655600807,19.513532749374725,17.7171484037813,18.422156896234313,18.88345717692951,42.050270220486844,1948.7603759765625,0.012923684902489185,117.45383522727273,0.27693838443396224,5358.1787109375,0.09557128697633743,1.3254282474517822,sadness
-499.6815490722656,17.458507537841797,-14.908232688903809,-2.7058281898498535,-10.538854598999023,-10.7129545211792,-4.093466758728027,-12.201355934143066,-7.9325408935546875,-0.6316348314285278,-1.8222846984863281,0.6834234595298767,1.6654294729232788,13.463061163754276,13.645738898607512,19.06628348969453,17.544619468038007,17.927530092810457,16.748950062277522,46.206355726129196,1817.580322265625,0.01582876406610012,161.4990234375,0.3775432563266871,6395.6255392062885,0.16108334064483643,5.459445953369141,sadness
-451.3595275878906,4.621760845184326,-29.532094955444336,-7.47877836227417,-13.878373146057129,-19.61439323425293,-13.992751121520996,-20.34825897216797,-9.624732971191406,-4.336582183837891,-6.322938919067383,0.9365464448928833,7.3876495361328125,16.277129493574343,14.053302994615306,20.67927760758198,18.48080835791238,18.994334642362833,19.37709888657709,43.696915358218284,1928.1640625,0.03035598061978817,184.5703125,0.3120446702453988,6062.719576782975,0.5273372530937195,60.488731384277344,sadness
-474.2247009277344,10.371183395385742,-25.052898406982422,-2.335564374923706,-9.799412727355957,-17.973350524902344,-9.226478576660156,-17.65671157836914,-9.36054515838623,-6.7168755531311035,-8.166138648986816,-6.346802711486816,-0.45799434185028076,14.90518617651773,15.282630915095128,19.622694966062483,17.03122760632762,17.24207304311929,17.989422787203157,43.190185408997245,1894.7197265625,0.02052913047373295,184.5703125,0.2771011071702454,6538.365575872316,0.21920081973075867,6.206403732299805,sadness
-554.8936767578125,34.20556640625,-10.455087661743164,3.2918999195098877,-9.409957885742188,-7.528143882751465,-7.363871097564697,-13.511052131652832,-8.225048065185547,-5.038653373718262,-4.298001766204834,-8.199026107788086,-3.746344804763794,16.53772636769661,16.553102324172173,17.84444000691321,17.08800766177317,17.978126835800005,17.48514539714743,41.28192838096995,1786.1444091796875,0.007930032908916473,103.359375,0.2595916748046875,5153.433837890625,0.041880201548337936,0.5434796810150146,stress
-538.2665405273438,28.84699821472168,-12.098068237304688,2.430065870285034,-11.566411018371582,-7.382820129394531,-4.111086368560791,-13.692853927612305,-6.650279521942139,-3.65164852142334,-3.5020976066589355,-6.025145530700684,-4.433502674102783,15.480981717105697,15.869945816655449,17.758244427920662,16.704937498818058,17.688098308682147,17.7110733486967,40.36542797279286,1812.410888671875,0.010239253751933575,117.45383522727273,0.263095953525641,5044.981032151442,0.07082651555538177,1.3062396049499512,stress
-558.1367797851562,28.35515022277832,-11.212072372436523,-0.3056629002094269,-10.303314208984375,-10.182580947875977,-7.743775844573975,-16.636680603027344,-9.197368621826172,-6.413819313049316,-4.887726306915283,-7.7866082191467285,-8.337310791015625,15.733823899339441,15.838911783680445,17.000225686947278,15.911107226585269,16.075674337098256,16.596035832893957,39.878568004694934,1754.9803466796875,0.011358923278748989,107.666015625,0.28796875,5346.19189453125,0.07305976003408432,0.5169265866279602,stress
-572.890625,34.44173812866211,-12.106582641601562,2.0249738693237305,-11.635108947753906,-7.982820510864258,-8.42983341217041,-15.815238952636719,-8.441459655761719,-3.904726505279541,-3.777707576751709,-7.958979606628418,-4.949235439300537,15.706685692146767,14.597307442598503,15.911056672887906,15.043260171075117,16.049774561564043,17.055131270787598,44.70797073829561,1881.7655029296875,0.007874862290918827,129.19921875,0.3645671583850932,6439.430833899457,0.0336737222969532,0.16760018467903137,stress
-414.1330871582031,17.078739166259766,-18.997745513916016,0.1316508650779724,-15.076841354370117,-5.848515033721924,-2.722153425216675,-16.151580810546875,-3.662456750869751,-7.548865795135498,-3.0178208351135254,-4.900576114654541,-2.016418933868408,14.905078520622943,15.959918395314324,17.637101801435016,16.971258694090334,17.692241518346535,18.4354762283888,39.676920355169734,1911.262451171875,0.03709914907813072,123.046875,0.1965526744631902,5144.85028038727,0.9408637881278992,167.14830017089844,stress
-433.97296142578125,18.500368118286133,-16.828969955444336,-0.20778660476207733,-15.573719024658203,-7.006857872009277,-5.193698883056641,-16.72263526916504,-5.26556921005249,-4.792328834533691,-3.687483549118042,-2.6248204708099365,-1.4055014848709106,15.738153314209695,17.380080107773864,18.944750416657513,17.8042157953638,18.263981207871534,18.58389386249505,40.78410067812266,1843.39892578125,0.028174353763461113,129.19921875,0.2335417056511976,5187.954657092066,0.47077858448028564,49.8825798034668,stress
-399.0657043457031,11.352521896362305,-17.753009796142578,0.09403600543737411,-13.359733581542969,-11.505841255187988,-7.017651557922363,-19.160470962524414,-3.7646546363830566,-4.94378137588501,-3.1658787727355957,-7.660787105560303,-5.31758451461792,15.656446669854143,16.35059954287786,17.612360787151438,16.533646077106255,17.59275911462398,17.500742353196394,44.89393188559181,1908.500244140625,0.03941621631383896,184.5703125,0.3530517578125,6793.254547119141,0.9661368131637573,172.41720581054688,stress
-465.6595458984375,12.013587951660156,-19.44304847717285,-7.216301441192627,-19.9326171875,-9.410555839538574,-8.407402038574219,-19.104116439819336,-5.662806510925293,-9.245564460754395,-3.6615982055664062,-4.956833362579346,-3.1268274784088135,13.926649654492415,15.985634871453835,17.386564593008128,15.744892684364459,17.007168492646876,17.035951748736107,41.95702105764077,1894.093994140625,0.026748541742563248,161.4990234375,0.3093055817018072,6587.927834384413,0.36669689416885376,11.692208290100098,stress
-556.4647216796875,26.454715728759766,-14.584364891052246,0.005432982463389635,-8.514774322509766,-6.439195156097412,-5.733729839324951,-16.83759117126465,-10.867870330810547,-2.798452854156494,-6.635927200317383,-7.3337178230285645,-5.527713775634766,14.631894455596997,18.168928325294697,18.713418864273894,17.15661635238061,18.072256973920098,17.83501608869062,40.842141100569684,1938.7928466796875,0.008426548913121223,161.4990234375,0.25418624344405594,5245.066652097902,0.04560504108667374,0.45864632725715637,stress
-540.1665649414062,26.451570510864258,-19.334909439086914,3.499751329421997,-9.03882884979248,-9.21003246307373,-5.818950653076172,-14.695152282714844,-9.383956909179688,-3.637913703918457,-8.01144027709961,-6.72180700302124,-6.183548450469971,12.629099621035826,17.747074735560858,17.51331625065568,16.629493450102228,16.795670345047892,17.700783642070128,42.267128019562584,1995.215576171875,0.010197208262979984,151.99908088235293,0.2550258091517857,5708.91357421875,0.06603487581014633,0.7240588068962097,stress
-554.54443359375,27.383655548095703,-13.845182418823242,0.9721345901489258,-5.333232402801514,-9.029610633850098,-7.556149005889893,-16.87986183166504,-8.847161293029785,-3.090388298034668,-8.03465747833252,-6.376842498779297,-7.830512046813965,16.03289333247408,19.87674989445727,19.31905243580188,17.83758234857054,18.469085416002418,19.13554445070905,41.567934722522416,1835.257568359375,0.010483150370419025,112.34714673913044,0.244404296875,4999.65087890625,0.06485964357852936,0.6115442514419556,stress
-552.1154174804688,26.72232437133789,-11.747660636901855,-1.1329118013381958,-6.962000370025635,-7.8442301750183105,-5.9756178855896,-15.20084285736084,-11.389806747436523,-4.245502948760986,-7.252172946929932,-7.8785881996154785,-6.944064140319824,16.367268598395295,21.06954992793287,19.955057202419592,19.190235185503926,19.360365435250728,19.485481758181578,41.40480855747996,1885.7967529296875,0.009986859746277332,117.45383522727273,0.23552408854166668,4945.74609375,0.060903873294591904,0.6894301176071167,stress
-416.5009765625,6.6681928634643555,-17.380903244018555,0.7678312659263611,-5.9465789794921875,-3.8148624897003174,-6.422160625457764,-17.368045806884766,-6.747866153717041,1.141489028930664,-2.326479911804199,-0.10881131887435913,9.668004989624023,14.739717885516399,14.864619545457705,20.81677118347627,19.88046199927756,21.442958613894294,19.09979079807071,43.16049289119538,1947.5364990234375,0.024350009858608246,143.5546875,0.23512752757352942,5997.25040211397,0.35629281401634216,31.29294204711914,stress
-445.3878479003906,16.97561264038086,-17.705780029296875,-2.5899858474731445,-10.445666313171387,-5.972775459289551,-5.137365818023682,-13.530625343322754,-10.61182689666748,-5.409188270568848,-6.023551940917969,0.008023424074053764,5.252799987792969,14.210124118615271,15.082221707034954,19.78601451792398,17.362176974981644,18.06461773027536,17.83478733986391,42.18950389019753,1927.4954833984375,0.025621389970183372,143.5546875,0.24632958652210885,5691.943359375,0.4550025463104248,50.02740478515625,stress
-434.03997802734375,17.54591941833496,-17.30133628845215,-6.356875896453857,-15.193071365356445,-8.27363395690918,-10.430402755737305,-15.404465675354004,-8.748727798461914,-7.292273998260498,-8.27587890625,-6.206342697143555,0.7617642283439636,15.283181705773476,17.499612941826904,20.151301546406096,17.61145483096263,19.1526028920935,18.766283677167568,40.67046880708295,1766.29638671875,0.032972946763038635,103.359375,0.21903170072115385,4917.0241135817305,0.7013034224510193,109.87818145751953,stress
-438.20703125,15.033665657043457,-17.46812629699707,-8.893362045288086,-11.907526016235352,-10.659396171569824,-8.69233512878418,-14.220005989074707,-7.606932640075684,-5.5634684562683105,-6.3371782302856445,-4.78886079788208,0.5511875748634338,13.438029153054606,16.270046857555165,18.30794247837514,15.770400375089588,17.06671077466422,17.15276334922454,43.73634170364343,1764.7835693359375,0.03275631368160248,103.359375,0.35958426339285715,6692.771218039773,0.643722414970398,63.957759857177734,stress
-611.3765869140625,45.33525085449219,-4.475170135498047,1.8758898973464966,-4.229500770568848,-4.015012264251709,-4.042881488800049,-7.677703857421875,-10.802530288696289,-2.93070125579834,-3.434734344482422,-6.704492568969727,-4.075479984283447,16.154767748356168,15.467525005752663,17.36929906283541,16.57970153527138,16.578333503637737,16.294668228505124,38.47641257607105,1800.9984130859375,0.0051924074068665504,107.666015625,0.21083637666420119,4394.111299232618,0.016008410602808,0.04255256801843643,sadness
-594.8648071289062,44.845542907714844,-7.845333099365234,3.4191222190856934,-6.708540916442871,-7.139816761016846,-12.087419509887695,-12.093907356262207,-10.353759765625,-0.9920410513877869,-7.046265602111816,-6.98945426940918,-4.204692363739014,14.979360433230617,15.780897360635345,16.769807636770647,15.935297122451054,16.829481561677156,16.450848178410595,43.057818181237124,1854.858642578125,0.005953947547823191,172.265625,0.26959481323964496,5053.358594905695,0.0205693319439888,0.06314460188150406,sadness
-587.225830078125,33.320945739746094,-9.141921997070312,-2.2073752880096436,-3.912400960922241,-9.170166015625,-7.773766994476318,-13.806401252746582,-7.9097418785095215,-3.772444486618042,-5.993183612823486,-6.661027908325195,-4.390432357788086,14.331342851811124,17.182992437775333,18.476609278198033,16.25186120707303,16.787979947847166,17.000733872645696,42.34808067989332,1878.9102783203125,0.00827714242041111,161.4990234375,0.3507117523006135,6025.994236483895,0.038938988000154495,0.2153586596250534,sadness
-559.721923828125,26.7083740234375,-7.2052693367004395,1.3545461893081665,0.1171955019235611,-8.937725067138672,-5.732673645019531,-10.572842597961426,-3.6312613487243652,-1.2715572118759155,-4.986189365386963,-3.5710039138793945,-1.7439243793487549,17.941067287913693,16.666590191910252,19.09893353403263,16.693487068465352,16.891215402515723,17.478324047158058,44.72793708333604,1750.9161376953125,0.009027143940329552,172.265625,0.34208567549542684,6637.938113328887,0.0524725466966629,0.5219852328300476,sadness
-502.9450988769531,24.97022247314453,-7.889402866363525,3.6815528869628906,-6.554233074188232,-5.847498893737793,-4.602003574371338,-12.381573677062988,-7.8906025886535645,-4.56412410736084,-3.770320415496826,-5.502882957458496,-3.9235165119171143,14.80235471630432,18.159745604732883,19.165330858596793,18.11729909891995,18.549656250411896,18.441580753487866,39.92901074933098,1871.486083984375,0.015829185023903847,117.45383522727273,0.22858618587427745,5064.285754606214,0.16978532075881958,8.409001350402832,sadness
-517.4884033203125,25.390277862548828,-9.163463592529297,0.8634007573127747,-7.748204708099365,-5.53179407119751,-5.484213829040527,-9.325697898864746,-10.822277069091797,-4.059269428253174,-4.593663215637207,-4.942143440246582,-5.360818862915039,14.752727783321738,17.784507726792846,18.830946504206867,17.40165355916732,18.53393880773854,17.123855151425033,43.984120381124214,1940.455078125,0.011922252364456654,135.99917763157896,0.2843424479166667,5542.943494073276,0.12271562963724136,6.219751834869385,sadness
-553.0396728515625,29.51274871826172,-11.008967399597168,-2.796220541000366,-6.4367995262146,-9.781473159790039,-9.809280395507812,-17.477474212646484,-14.033825874328613,-3.4900388717651367,-7.868992328643799,-10.347182273864746,-5.084340572357178,17.091395827638724,18.030648891448404,19.402171200500376,17.593572267014768,18.38943468229173,19.014449917714657,42.85217191785443,1951.242919921875,0.009702182374894619,161.4990234375,0.2914249625748503,5448.158273297156,0.0585835836827755,0.9038217663764954,sadness
-528.02978515625,28.220623016357422,-9.75343132019043,-5.69954252243042,-10.860774040222168,-9.032712936401367,-12.176502227783203,-17.008005142211914,-13.10612964630127,-4.317122459411621,-8.805315017700195,-9.824589729309082,-5.17196798324585,15.738718907174643,17.92521909294827,17.453496604152715,16.72632383640361,17.529279165995703,17.676176325932207,40.49680048987369,1802.1719970703125,0.013018905185163021,161.4990234375,0.24950022977941178,4920.970243566177,0.09367567300796509,0.8223745226860046,sadness
-609.3486328125,38.879730224609375,-12.866604804992676,1.0386300086975098,-8.010663032531738,-9.956300735473633,-7.298252582550049,-14.288930892944336,-9.076167106628418,-5.366605758666992,-6.486024379730225,-8.550783157348633,-6.676304340362549,15.286896603670064,14.325874697030635,15.684747464240624,14.36862396592421,16.03722536846086,16.46303430538791,43.61049462904191,1846.494873046875,0.006306851748377085,86.1328125,0.3930106026785714,6301.23046875,0.027055442333221436,0.08213767409324646,excited
-584.352783203125,34.62820053100586,-13.153767585754395,0.9661774039268494,-9.562155723571777,-10.73614501953125,-6.444995403289795,-16.658525466918945,-8.532527923583984,-5.148323059082031,-7.045835494995117,-8.758818626403809,-7.15686559677124,14.633765949078029,14.135885851413228,15.468628052897104,14.341185002461685,15.144495111975468,16.33132135754842,39.41049653491196,1846.734130859375,0.008664475753903389,143.5546875,0.2752244737413194,5512.126159667969,0.04788236320018768,0.22910502552986145,excited
-560.31884765625,36.45198059082031,-8.997943878173828,-2.8923041820526123,-9.292503356933594,-12.401763916015625,-9.327458381652832,-17.534666061401367,-8.068563461303711,-5.406526565551758,-8.555840492248535,-8.800331115722656,-6.781503677368164,16.94203694900941,16.211853260107617,17.45905567112759,15.94343878205409,16.533517144174525,17.666937387082015,41.42259482256552,1757.5419921875,0.009928176179528236,172.265625,0.287718949044586,5161.0424649183915,0.05245587229728699,0.25532370805740356,excited
