feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,mood
-477.8094177246094,19.98514747619629,-47.47443389892578,8.671446800231934,-14.322802543640137,-26.30864715576172,-1.8348296880722048,-16.98858070373535,-7.03986930847168,7.76704216003418,-15.081493377685549,-6.43637752532959,-7.999870777130127,19.590063415728576,20.38533121252973,23.45182678499051,21.35022924143227,22.283291658193285,24.15739015758893,46.90920679727392,2143.60595703125,0.0176267996430397,99.38401442307692,0.26840087890625,5721.049072265625,0.1247417032718658,1.597301363945007,excited
-437.460693359375,53.2446174621582,-26.19821548461914,16.464651107788086,4.201688289642334,-5.5084099769592285,1.6930323839187622,-8.000042915344238,-14.318282127380373,7.008818626403809,-8.126046180725098,-1.672918677330017,6.738109111785889,27.87351858299019,18.16759201700066,20.344347475393725,18.31681749065935,17.586292772625885,21.79442424589649,46.35942523365374,2033.0443115234373,0.0290446244180202,95.703125,0.1126997514204545,3976.888982599432,0.4202539920806885,14.776540756225586,stress
-706.2362670898438,68.20472717285156,5.651467800140381,14.952038764953612,16.74382781982422,4.57245397567749,-4.64487886428833,-4.602478981018066,-3.452192068099976,3.194579601287842,-6.347079277038574,0.5039461255073547,-0.4919945299625397,17.44571287838294,12.331999856431636,15.026054866774505,14.450257737206062,16.01457545706627,15.91277222454513,43.95307068857039,1525.2747802734375,0.0020119040273129,112.34714673913044,0.225463013548951,5827.291336593095,0.0023855061735957,0.0005742002977058,excited
-493.3898620605469,36.77481842041016,-2.448190450668335,2.340914726257324,-0.3459474444389343,3.638195991516113,-3.7313411235809326,-7.842910289764404,-7.350037574768066,-1.3226568698883057,-3.6178231239318848,-5.669362545013428,-0.6605521440505981,21.19589739481411,16.03433085469335,16.663213515632584,17.23735364748482,17.662808107295298,16.590463305129376,45.36304774061828,1605.3394775390625,0.0179418474435806,123.046875,0.1744414538871951,5768.928937214177,0.1990225464105606,6.088883399963379,excited
-561.7484741210938,74.69178009033203,-15.17384433746338,9.082368850708008,6.86367130279541,-5.212977886199951,-14.342005729675291,-2.5956764221191406,-17.987367630004883,-17.649629592895508,0.0899087712168693,-8.684303283691406,-2.255009412765503,25.257058114997527,17.97158568806828,21.08799089204777,19.704721811273345,18.510101196401507,18.182664744122583,46.47713945951877,1401.25927734375,0.0085486806929111,129.19921875,0.1707414023241206,4525.056557200063,0.0344455130398273,0.1111453846096992,sadness
-514.839111328125,26.8609619140625,-8.62191104888916,5.2153639793396,-4.120018482208252,-13.430131912231444,-10.514142990112305,-18.262529373168945,-10.91363525390625,-4.032008647918701,-8.266534805297852,-7.581547737121582,1.4464175701141355,15.575500226383022,23.49316172932134,21.286513437237662,19.309684769058546,19.156009093947556,19.76743430332437,47.32574414479932,1804.6485595703125,0.0173248741775751,135.99917763157896,0.1621609021670854,5893.064197942839,0.1689778417348861,6.890420913696289,stress
-415.5647888183594,38.48697662353516,-9.673044204711914,5.355224609375,-0.7874866724014282,-9.335597038269045,-9.317086219787598,-3.5473105907440186,-6.957915782928467,-5.2747673988342285,0.8247420191764832,-3.536348342895508,-2.7486584186553955,20.85062325881477,14.028520149617757,14.616249576208237,16.387146715624343,16.165586102760294,17.292653959077676,44.71770600975936,1738.9385986328125,0.0362384393811225,107.666015625,0.1820528104707792,5757.0556640625,0.6753363013267517,33.71564483642578,stress
-657.25,47.333282470703125,-4.962771892547607,3.161154270172119,-6.318410396575928,-1.8223611116409304,-7.844558238983154,-10.28582000732422,-6.404776096343994,-1.3007371425628662,-6.015565872192383,-8.745728492736816,-8.544332504272461,18.49977772036601,18.56650252400766,18.343019759979843,16.860024585036008,17.679705511558065,17.151952782664097,40.81265865693915,1763.04248046875,0.0032916953787207,135.99917763157896,0.2333570577330508,4673.2525324417375,0.0059181982651352,0.0036061061546206,mindful
-638.0348510742188,46.49924087524414,-9.892576217651367,4.896696090698242,-6.414649486541748,-5.070761680603027,-6.280470371246338,-10.606287002563477,-6.077465534210205,-3.233131170272827,-5.66099214553833,-3.273961305618286,-8.522199630737305,16.92499167201384,15.447090063202833,15.719750929364876,14.668693748683404,16.3238815933607,17.00538792060933,42.51628912874112,1735.8837890625,0.0048118201084434,172.265625,0.3201591296073718,6080.369215745192,0.015187463723123,0.0198894366621971,neutral
-589.8795776367188,35.96633529663086,-19.39027214050293,0.7003936171531677,-19.53466415405273,-11.181548118591309,-2.676532506942749,-17.11861228942871,-13.024880409240724,-3.403820753097534,-10.581597328186035,-6.741932392120361,-9.285000801086426,12.656566895290364,21.983155188392534,21.307442412083866,19.337466432573667,19.769108850778625,19.141180195212566,45.75491990567757,1984.38427734375,0.0077421818859875,95.703125,0.2856337285674779,5366.055162818031,0.0348857976496219,0.2593791782855987,sadness
-444.5117492675781,23.55912971496582,-19.74516868591309,-3.439577102661133,-7.824493885040283,-14.598919868469238,-9.972017288208008,-15.084333419799805,-16.766672134399414,-3.0259382724761963,-5.276126861572266,-11.689061164855955,-2.796421766281128,17.630611159300052,16.92435966648112,18.82564108252132,18.047923967310627,18.65588688283703,19.007134401439764,46.254970454551234,1737.81982421875,0.0310743134468793,117.45383522727272,0.3103778545673077,5963.100022536058,0.5424028635025024,34.89292907714844,stress
-838.71875,42.2589111328125,-2.245948553085327,12.443266868591309,-2.301682710647583,2.704615592956543,-8.48102855682373,-8.499539375305176,-6.846184253692627,-3.149120569229126,-4.022611141204834,-5.058008670806885,0.1925290077924728,16.08939060368621,13.688746489356443,14.407255629789969,13.518178937399602,15.06628043353668,14.76687930150569,36.41431568671506,1935.633544921875,0.000397667143261,151.99908088235293,0.286184550910596,4206.817829056291,0.0001068883575499,1.3372671219258336e-06,sadness
-571.493408203125,44.12412643432617,-8.859824180603027,0.285379946231842,-6.451649188995361,-7.634341239929199,-13.224929809570312,-4.235579967498779,-11.339433670043944,-4.016229152679443,-0.4549662172794342,-12.109700202941896,-2.3523879051208496,22.685372669734267,15.752353031864832,18.21151149243201,16.79232841153713,17.16466640828839,16.90677643014255,45.80448757242326,1733.6943359375,0.0069711115211248,151.99908088235293,0.3511067708333333,5836.33544921875,0.0351146273314952,0.2867380976676941,sadness
-567.4916381835938,42.72626495361328,-1.6550053358078003,5.204771995544434,1.4081590175628662,0.0972985327243805,-2.98849892616272,-3.185739755630493,-8.808947563171387,-5.497978687286377,-0.5152662992477417,-4.222268581390381,-3.335955619812012,18.62489748543309,12.215763107849863,14.385383675331331,13.708101036601038,15.038504093184054,14.94311930411272,42.61925797790313,1730.374755859375,0.0075864987447857,83.35433467741936,0.2727938565340909,6001.0345458984375,0.0488609112799167,0.5864172577857971,sadness
-804.2479248046875,74.03578186035156,12.956501007080078,24.36616897583008,19.55875396728516,11.488702774047852,1.0651053190231323,-7.816723346710205,-1.195817232131958,4.078360557556152,0.5834859013557434,1.8997865915298464,3.525866746902466,16.59328064301247,11.10018958229118,14.06318719257998,14.393092245692875,16.074464526121062,15.557428980433324,44.01385188746661,1456.0020751953125,0.0003583309298846,83.35433467741936,0.3602165059840425,5985.619597739362,9.743794362293556e-05,1.203467377308698e-06,sadness
-478.3891296386719,36.790016174316406,-18.7347469329834,4.602373600006104,1.185649871826172,-10.667963981628418,-1.3252649307250977,-4.067348480224609,-6.252854824066162,3.8173789978027344,-4.278723239898682,3.1312255859375,-4.318260192871094,22.53552634847106,17.194512760791593,17.523621446948383,16.916475592522392,17.301003685859353,18.15807024786252,44.76795082926341,1909.707763671875,0.0212123747915029,129.19921875,0.185293186976257,5955.193784916201,0.2598013877868652,10.28153133392334,excited
-489.07330322265625,28.66020965576172,-19.288204193115234,1.4146020412445068,-8.374975204467773,-12.959271430969238,-2.943401336669922,-12.432183265686035,-12.67840576171875,-1.1068452596664429,-7.172729015350342,-1.4351515769958496,-6.880832195281982,18.59619510981407,19.74708111224553,21.20781394484636,20.099745526589285,20.516090829415056,19.935094560352283,46.37572386937702,1899.365966796875,0.0167171023786067,107.666015625,0.2236499882223618,5530.516473971419,0.1636196076869964,6.968010902404785,stress
-537.7539672851562,58.14004898071289,-22.28955078125,12.773670196533203,0.5485052466392517,-5.221027851104736,-16.057825088500977,-5.860365390777588,-21.034151077270508,-8.284555435180664,1.1136311292648315,-12.508386611938477,-3.2156779766082764,24.60974939156088,18.56824871024404,20.826614195877735,18.31636856956916,18.286749248267206,18.696094325605536,46.53886742843769,1938.5135498046875,0.0116906212642788,151.99908088235293,0.2444821688795336,5380.790433735428,0.0650110393762588,0.3048034608364105,excited
-384.0643005371094,34.25642776489258,-17.8138427734375,1.6445555686950684,-1.4034631252288818,-10.599475860595703,-11.906974792480469,-2.3656277656555176,-9.861035346984863,-5.022519111633301,0.3058628439903259,-3.841416120529175,-3.687164068222046,18.118431484912925,13.268694547482047,15.222558173639325,16.104069917717,16.112831211460247,16.804731975313032,45.18092871032314,1695.904052734375,0.0391857512295246,129.19921875,0.2448414912840136,6138.134765625,1.0050970315933228,281.9266662597656,stress
-340.2511901855469,29.586584091186523,-34.037986755371094,9.922107696533203,-12.548221588134766,-20.98877716064453,-5.404599189758301,-16.525129318237305,-15.56363296508789,-2.092491388320923,-10.715304374694824,-12.381321907043455,-5.4692063331604,15.225841753001784,19.300897971120325,20.176770731871763,19.435689565778155,19.4880175775939,22.2914556870827,48.07540821330248,2094.91943359375,0.0670198649168014,107.666015625,0.1893713554126794,5036.039244729366,2.102022409439087,733.74658203125,stress
-499.6815490722656,17.458507537841797,-14.908232688903809,-2.705828189849853,-10.538854598999023,-10.7129545211792,-4.093466758728027,-12.201355934143066,-7.932540893554687,-0.6316348314285278,-1.822284698486328,0.6834234595298767,1.6654294729232788,13.463061163754276,13.645738898607512,19.06628348969453,17.544619468038007,17.927530092810457,16.748950062277522,46.2063557261292,1817.580322265625,0.0158287640661001,161.4990234375,0.3775432563266871,6395.6255392062885,0.1610833406448364,5.459445953369141,sadness
-608.2271118164062,64.38663482666016,-4.0290141105651855,10.037918090820312,13.355030059814451,2.6996984481811523,-1.8691829442977903,-13.286885261535645,-3.996934652328491,-0.2558569312095642,-0.6670663356781006,-5.2288007736206055,0.9516234397888184,22.76347361290029,13.907397843082112,16.774202302424197,15.761061692932612,17.183840195633536,17.65579216511363,45.51143954204382,1664.766357421875,0.0044659893028438,95.703125,0.2295874618902439,5464.549233041159,0.012862704694271,0.0201057512313127,sadness
-427.4761657714844,29.49229431152344,-22.528169631958008,-0.154657781124115,-6.550910472869873,-20.21243476867676,-11.025060653686523,-18.6252384185791,-18.28096008300781,-4.295478343963623,-8.399046897888184,-13.014914512634276,-2.473144292831421,15.193274440850182,22.805697974592885,21.478103904790547,19.99930335198545,19.591638662763454,21.073404558754174,46.45713408046673,1704.79296875,0.0298118963837623,129.19921875,0.1293017578125,5393.7982177734375,0.5408857464790344,116.61865234375,stress
-389.2726745605469,32.4085578918457,-26.38116836547852,-1.0842653512954712,0.1454333662986755,-17.258319854736328,-12.37132167816162,-18.894285202026367,-14.545598030090332,0.3816900253295898,-12.051966667175291,-11.026863098144531,0.3649646639823913,16.345088307891857,16.497416775029066,19.31663793815061,17.48604363155555,17.832110006311655,20.51212183829844,46.001109092282114,1888.639404296875,0.0555791556835174,129.19921875,0.1493784923427152,5573.249301531457,1.928775668144226,704.4959106445312,excited
-434.4394226074219,48.28983688354492,-12.470584869384766,13.043017387390137,3.930114984512329,-12.646490097045898,-14.257564544677734,-6.722170829772949,-7.491051197052002,-0.9383265972137452,-5.87043046951294,-2.0011515617370605,0.965763509273529,20.563961502988352,15.204423750727033,16.720790721879595,16.885415313975425,18.175536066639246,18.929074998140177,46.81270617359954,1955.9354248046875,0.0182845517992973,151.99908088235293,0.1487882767600574,5129.543120285561,0.176375076174736,4.501849174499512,excited
-748.5712280273438,72.61771392822266,7.105945587158203,17.9443416595459,12.535860061645508,0.3141320645809173,-2.231416940689087,-5.297257423400879,-3.543954849243164,-1.1460669040679932,-5.076292514801025,-0.6358561515808105,-0.870594322681427,17.460521225845945,10.776821254204524,14.079553380843404,13.947249042588275,15.343316431074213,15.78212931740102,44.41201180367455,1688.1895751953125,0.0013448938261717,172.265625,0.2786938968120805,6050.252005557886,0.0011516668600961,0.0001098309221561,excited
-449.255615234375,44.87273025512695,-10.503032684326172,4.327962875366211,0.4503674805164337,-9.869686126708984,1.5626014471054075,-2.0476677417755127,-8.703350067138672,-0.1056131869554519,-4.688169002532959,-0.4177631735801697,-2.4810657501220703,18.734477913406646,14.800434606834417,16.781903673597203,15.622753958966952,17.200150012990346,18.11537028196793,44.924339081044295,1572.1044921875,0.0247813817113637,161.4990234375,0.2369559151785714,5820.317807404891,0.3843185305595398,30.979616165161133,stress
-646.2479248046875,76.32012939453125,2.395209312438965,22.989521026611328,3.670213222503662,-5.114907741546631,-12.08724308013916,1.08619487285614,-8.221863746643066,-5.287193775177002,1.7595733404159546,-4.906810760498047,-4.863974571228027,24.519044591172666,16.008235497148313,17.926548766047944,17.469361064796164,16.03958698230894,17.434362416520617,47.08191060060867,1506.6123046875,0.0034283839631825,135.99917763157896,0.1563932999320652,4736.134404721467,0.0057315281592309,0.0036117285490036,sadness
-536.0109252929688,38.65565872192383,4.122393608093262,10.07712745666504,-2.829540014266968,-0.4689752757549286,-5.935860633850098,-11.744132041931152,-8.169708251953125,-10.245454788208008,0.2408486306667328,-5.719637870788574,-5.722469329833984,21.185314358157772,15.103751503503853,17.269473345425652,17.286959463510886,17.3625223540688,16.53180287381231,45.69834563828638,1766.97265625,0.0068949917331337,107.666015625,0.20150211352657,5624.222995923913,0.0395065359771251,0.9809735417366028,sadness
-520.5315551757812,23.300790786743164,-18.062801361083984,1.0941861867904663,-9.181802749633787,-11.704224586486816,-7.674950122833252,-15.642748832702637,-7.823354721069336,-5.098839282989502,-7.404884338378906,-6.0623626708984375,-6.794500827789307,15.618576010505958,17.684274924345512,17.325569849173355,16.58377417801628,17.755521541439794,18.46418353685308,40.88282914615004,1914.0928955078125,0.015679158270359,135.99917763157896,0.2722919170673077,5757.7162522536055,0.1500300019979477,3.228862762451172,excited
-599.162841796875,63.42365264892578,2.7849183082580566,8.738337516784668,5.118060111999512,-3.065750360488892,-4.774864673614502,-17.14815330505371,-3.263103723526001,3.280423164367676,-2.224715232849121,-5.14888334274292,0.972879946231842,21.954065498602468,15.433735904156032,17.452923500714757,16.531051190700015,18.671755202000117,19.04449111799003,43.62333760891222,1577.1871337890625,0.004269543569535,143.5546875,0.138076171875,5542.14404296875,0.0110226739197969,0.0209825988858938,sadness
-490.7033081054688,39.538204193115234,-27.377103805541992,-6.784224033355713,-8.225099563598633,-17.434532165527344,-10.187455177307127,-16.875879287719727,-12.717450141906738,3.84643030166626,-10.299471855163574,-1.7904915809631348,-6.194673538208008,16.93490710653324,17.97148605335809,18.80196219378213,17.598246653429943,17.973653274444008,18.890475649447318,46.36564537340897,1934.0458984375,0.0191133432090282,129.19921875,0.2574050996932515,5947.58959811158,0.2225234806537628,6.7069902420043945,sadness
-504.0524597167969,40.87925720214844,-16.15459632873535,12.32685375213623,-6.716148376464844,-3.4172072410583496,-9.386202812194824,-8.554408073425293,-13.288202285766602,-6.406836986541748,1.8438600301742556,-10.74229335784912,0.5593844652175903,22.54893785619686,18.36565523251466,20.444156036336448,18.14866881534112,19.26443045959415,19.88538237030465,46.270331774323694,1667.0562744140625,0.0118387322872877,103.359375,0.2557834763601036,5680.916425477655,0.0598016642034053,0.6260805130004883,excited
-489.2067260742188,53.99787521362305,-20.182741165161133,1.0136781930923462,-2.2566919326782227,-9.163010597229004,-11.204889297485352,-23.21380615234375,-1.514864206314087,-1.7471115589141846,-13.48365306854248,-0.6162016987800598,-5.776541709899902,16.40630338345775,19.17826037738697,19.556007312058696,18.640563808467256,19.898597144889887,21.366159623852973,45.81787230218959,1631.3033447265625,0.0200839899480342,161.4990234375,0.1508493947458791,4912.528170072115,0.2078793048858642,4.378556251525879,sadness
-797.6688842773438,53.27863693237305,15.852630615234377,23.180864334106445,11.181983947753906,6.473799705505371,1.3126198053359983,-5.541633605957031,-0.4597499370574951,2.558483123779297,-0.0175057295709848,3.1163814067840576,-0.3619578778743744,18.450522762486337,10.581796039846818,13.331588963025894,13.813627197009824,14.334906721856392,15.06607007846558,44.84668166922591,1735.7686767578125,0.0006967762601561,135.99917763157896,0.3250193876378676,6771.796551872702,0.0002709350956138,7.644993274880107e-06,stress
-698.569580078125,52.51680755615234,-9.740991592407228,11.873465538024902,4.272353649139404,-11.441926956176758,-14.926324844360352,-9.880667686462402,-0.0941538885235786,-1.64171040058136,-5.088741779327393,-3.0375330448150635,-6.40834903717041,22.32653502146936,17.640226795703384,16.527163140777347,15.95551993182139,17.463721103927572,16.834374128685432,46.43295033832917,1811.3773193359373,0.0010631383629515,92.28515625,0.2385102891430412,5790.100726884665,0.0006493182736448,0.0001762113824952,mindful
-585.0480346679688,27.86824989318848,-21.98988342285156,8.630404472351074,-14.725907325744627,-17.672958374023438,-7.015976428985596,-19.567726135253903,-9.420989990234377,-3.5224878787994385,-10.37462043762207,-3.667670488357544,-5.977635383605957,13.074402831538578,20.33378961288769,19.791690219990077,18.82344156922352,19.57581287965976,19.54939399889954,45.16229308658982,2075.2724609375,0.0054330881685018,103.359375,0.2767896899287564,5724.150188228627,0.0144567629322409,0.0305964518338441,sadness
-563.9990844726562,38.47829818725586,-7.321993827819824,0.6583784818649292,-6.702963829040527,-18.79820442199707,-13.560553550720217,-13.974462509155272,-6.921363353729248,0.7911496162414551,-15.866446495056152,-6.814798355102539,-0.4099325835704803,13.522100703035564,21.528501311962884,21.60940985734136,19.528338083722645,20.291870896181976,19.850648183002388,44.05325701257996,1887.2049560546875,0.0119450185447931,143.5546875,0.3093359375,5374.783203125,0.0673217698931694,0.572982907295227,mindful
-473.8649597167969,49.355560302734375,-22.830320358276367,8.363602638244629,-5.262115478515625,-5.796022415161133,-19.70954132080078,-8.201797485351562,-20.104875564575195,-11.078057289123535,0.14005047082901,-12.031988143920898,-3.396359920501709,25.36647822363578,18.77252419324183,21.58024905386071,18.776433782428025,18.521060364683525,19.75522383229521,47.869182856364645,1842.8475341796875,0.0209032725542783,135.99917763157896,0.2342351635856807,5044.27920059419,0.1994443386793136,3.3960702419281006,excited
-573.388427734375,46.84191131591797,-5.569428443908691,6.12903356552124,-0.5748387575149536,-0.70076984167099,-8.62376594543457,-9.702098846435549,-11.321595191955566,-5.246992588043213,-1.420760989189148,-5.737756252288818,-1.8040388822555544,19.295015835015576,12.343432677778576,14.903167086129478,14.83537023418575,15.865524543587345,16.743091821706034,42.29983785176749,1817.960205078125,0.0094933928921818,92.28515625,0.356504183289007,6061.36760305851,0.0582529157400131,0.2638743817806244,excited
-722.7493896484375,51.97659683227539,2.666673183441162,8.280984878540039,-3.852985143661499,-3.2441530227661133,-9.660844802856444,-8.539496421813965,-6.608953475952148,-3.0326428413391118,-9.054113388061523,-1.9115525484085083,-5.538993835449219,15.05544492081196,15.99981702670665,18.014351722963397,15.56980149392122,16.538470525221065,16.67512533383157,40.99159512021789,1865.4578857421875,0.0014697541482746,92.28515625,0.2506160292514535,5150.566917242006,0.0013470434350892,0.0003619444323703,sadness
-700.9521484375,53.93709564208984,2.643322467803955,5.049772262573242,5.199825286865234,-2.8617312908172607,-3.831619262695313,-6.806163311004639,-10.532739639282228,-3.2149157524108887,-1.7342289686203003,-5.751267433166504,0.7410559058189392,21.124910590317988,15.245282568971865,18.1482838391499,17.30980413401374,17.32131566914243,16.376732364260132,45.10319662547092,1679.454833984375,0.0022355262190103,103.359375,0.3396509255573248,6025.113673119029,0.00276909628883,0.0006147094536572,neutral
-474.2247009277344,10.371183395385742,-25.052898406982425,-2.335564374923706,-9.799412727355955,-17.973350524902344,-9.226478576660156,-17.65671157836914,-9.36054515838623,-6.716875553131104,-8.166138648986816,-6.346802711486816,-0.4579943418502807,14.90518617651773,15.282630915095128,19.622694966062483,17.03122760632762,17.24207304311929,17.989422787203157,43.190185408997245,1894.7197265625,0.0205291304737329,184.5703125,0.2771011071702454,6538.365575872316,0.2192008197307586,6.206403732299805,sadness
-558.6239013671875,30.04543876647949,-22.35338020324707,-0.8531955480575562,-8.810348510742188,-14.561745643615724,-12.087163925170898,-13.316834449768066,-20.414608001708984,0.4165584146976471,-8.240100860595703,-4.725922584533691,-6.945291996002197,18.3706020831085,26.03479234118656,23.53373105938202,22.775691620786127,22.70769770524265,22.014004615028664,46.397273133843015,1886.2838134765625,0.0112787466496229,151.99908088235293,0.2316738185036946,4599.354290140086,0.0665506273508071,0.7353512048721313,neutral
-570.9483642578125,35.82966613769531,-20.31895065307617,-0.967397153377533,-24.675256729125977,-8.847182273864746,-3.4913370609283447,-19.718860626220703,-7.924378871917725,-7.052788734436035,-10.283452987670898,-8.92121410369873,-12.75877285003662,12.85943587976953,22.107151131766347,24.730935030742963,22.340241022044964,21.631897142462936,20.579243070326488,45.70484973989311,1922.783935546875,0.0113435871899127,143.5546875,0.3042931975679916,5004.712833420502,0.0585111714899539,0.3802670240402221,mindful
-423.68939208984375,46.57437515258789,-19.44736671447754,14.161911964416504,-7.390804290771484,-9.93804168701172,-15.07565212249756,-17.88991355895996,-11.039185523986816,-9.26266384124756,-5.9519877433776855,-4.798769950866699,-6.103817462921143,25.290755068212576,18.30073411788821,21.679035200033624,20.066037177879736,20.17313186195358,19.60623153209581,46.42129533981716,1806.3197021484373,0.0261930674314498,161.4990234375,0.1445778698178391,5163.424053863066,0.324228972196579,9.535840034484863,stress
-390.5760498046875,49.59278106689453,-8.152850151062012,7.991511344909668,1.7418268918991089,5.736106872558594,-9.83139419555664,-15.284445762634276,-9.60890007019043,-12.327661514282228,1.6742676496505735,-6.454970359802246,-10.24102783203125,22.662081951043024,15.847372347368198,17.02027497496084,16.31467289683943,17.5530259499297,16.616964194164126,44.56083963344391,1361.442626953125,0.0285699348896741,135.99917763157896,0.1154768083479021,5525.67591100306,0.427322506904602,14.32491683959961,stress
-550.9512939453125,59.54219055175781,-3.6005773544311523,14.81694221496582,8.16584300994873,-9.04474639892578,1.6738815307617188,-5.497384071350098,-11.809076309204102,0.6785769462585449,-0.1430254727602005,-7.159504413604736,-5.130866050720215,20.726244555170137,12.251735869959054,14.703534614620756,14.390096930137142,16.67698031102857,17.92756940536345,45.680543426788,1708.374755859375,0.0084988130256533,135.99917763157896,0.3613906488185975,5726.978581126144,0.0427854806184768,0.2034572064876556,sadness
-760.2657470703125,68.53182220458984,7.1226325035095215,23.896944046020508,11.982924461364746,3.060478925704956,-0.5122812986373901,-3.180613279342652,-2.433058977127075,-2.642629146575928,0.2959431409835815,-3.0723018646240234,1.999847412109375,17.58856526798124,12.023680503899508,14.781905848582849,13.766390360646724,15.815004838779512,15.970752368425009,44.86241026995011,1775.275634765625,0.0009240208310075,172.265625,0.3833235677083333,6175.93798828125,0.0004905316745862,2.4047050828812644e-05,sadness
-727.5289916992188,31.9389705657959,4.018567562103272,8.434593200683594,-6.3244452476501465,-5.366708278656006,-6.962472438812256,-10.936516761779783,-4.410407066345215,-7.289148330688477,-5.088005065917969,-9.385753631591797,-5.037485599517822,15.527877634733208,16.57655870550902,17.88318450875554,16.19984504127922,16.77482050401507,16.142602776191236,40.63719845327003,1966.5772705078125,0.001911461004056,129.19921875,0.3507249844784768,5665.585387779387,0.0023446660488843,0.0009595250594429,mindful
-616.6895751953125,52.44195175170898,3.362887382507324,7.603957653045654,-2.6698925495147705,-1.6701910495758057,-5.89497709274292,-4.387789249420166,-9.92369556427002,-7.196023941040039,2.255579710006714,-5.3309197425842285,-4.453630447387695,20.195636448804223,15.05202824276262,17.056820766066586,16.22954806270048,17.030145925768803,16.8460310529126,46.65557934572731,1329.5128173828125,0.0037572795990854,151.99908088235293,0.2239110509776536,5651.623739743366,0.0075407829135656,0.0115576153621077,excited
-708.5313720703125,71.50529479980469,4.005207538604736,22.027149200439453,16.016225814819336,5.842576026916504,-9.57522678375244,-8.60170841217041,-8.305999755859375,-0.1340590566396713,-3.705908060073853,-10.606947898864746,-3.664412498474121,20.617633887360924,12.944448301621488,15.905486766646106,15.404533893488516,16.12405950857552,16.878277035432323,45.36575784683528,1514.2193603515625,0.0013948332052677,129.19921875,0.2822794337181528,5624.554948746019,0.0009613289730623,9.186290844809264e-05,sadness
-413.9761657714844,35.024898529052734,-29.998506546020508,9.705167770385742,-11.368024826049805,-18.58380126953125,-6.740512371063232,-26.54834747314453,-14.794469833374023,-3.098426818847656,-10.778873443603516,-7.007936477661133,-7.657869338989258,14.538387373477024,19.98164789344442,20.70002935770073,20.452756701463183,20.41842744260152,22.087152819263,45.970704122037375,1771.372314453125,0.0371751263737678,143.5546875,0.1449325108292079,5065.47283512531,0.6873801350593567,70.53498840332031,stress
-584.285888671875,71.95285034179688,-8.55156421661377,21.58879852294922,9.146698951721191,-5.051443099975586,0.9850955009460448,-3.0073490142822266,-9.228930473327637,2.707405567169189,-0.75233393907547,1.1748571395874023,-3.404489278793335,23.6359888189724,16.524416069035315,19.343285956209765,17.769727404208187,18.017440741618696,19.352289229964715,45.85775805996064,1265.1361083984375,0.0069986400194466,107.666015625,0.1528674930167597,4874.323225820531,0.024875022470951,0.037881527096033,sadness
-506.2897644042969,63.65320587158203,-2.53645396232605,13.854558944702148,3.021812915802002,7.549341678619385,-2.5647902488708496,-9.54787254333496,-14.5469331741333,0.2072574198246002,-3.666791439056397,-8.947599411010742,3.534717321395874,25.73636672891106,18.875020636802656,20.42989416474462,17.83358570826687,17.558858885616452,18.489135138567587,46.008322978602365,1833.1644287109373,0.0145225934684276,107.666015625,0.1226818726794554,4461.050747408725,0.0988985374569892,0.7960247993469238,stress
-671.9017944335938,47.573123931884766,8.133456230163574,2.7617619037628174,-4.907370567321777,-6.571577548980713,1.546478271484375,-14.366880416870115,-9.300093650817873,-6.433422565460205,-5.852395534515381,-6.218410491943359,-5.807699203491211,16.567604815572622,14.398851442344094,15.504322442584996,14.1497107839782,15.535199429753616,15.983342759755985,44.080672743370606,1873.1131591796875,0.0035080127418041,92.28515625,0.3490887572433774,6350.512371947434,0.0072704986669123,0.0062172426842153,excited
-597.0108032226562,23.51411437988281,-20.431989669799805,-0.4845618009567261,-16.72242546081543,-15.8587646484375,-8.31712818145752,-20.13581085205078,-9.296462059020996,-9.334094047546388,-9.915546417236328,-10.979047775268556,-12.998534202575684,13.74296678306499,23.91823987237189,23.901614130017595,21.76308077700434,21.301058381075133,20.682054737808343,42.77448186027858,1963.7698974609373,0.0091578410938382,123.046875,0.2757144325657895,5075.829307154605,0.0379604250192642,0.13721364736557,sadness
-680.849853515625,60.80420684814453,-1.9560476541519165,14.204766273498535,6.82708740234375,-2.881165742874145,-2.4629223346710205,-8.663905143737793,-11.039645195007324,-4.454039573669434,-4.258486270904541,-1.6950514316558838,-0.858214795589447,19.182687788982832,11.66584038871154,14.089269987723052,13.64626448886774,15.066369577319916,16.994701646756038,43.93195169996029,1885.6915283203125,0.0021510084625333,107.666015625,0.2988104762801205,5918.906779461597,0.0031138095073401,0.0020097340457141,sadness
-508.4954223632813,30.20359230041504,-12.217266082763672,-2.069479465484619,-2.183212757110596,-6.817924976348877,-8.862730026245117,-6.028693675994873,-11.23111629486084,-5.7765045166015625,-3.5570552349090576,-5.80949592590332,-5.7539143562316895,16.077716729801335,13.826460812573536,15.65313865342216,15.351316916955778,16.052933881476104,16.16624145560979,42.518634518326586,1765.83251953125,0.0174588244408369,95.703125,0.3580147879464285,6704.132080078125,0.2361107915639877,8.789767265319824,excited
